Qubits, depth,Program var,Run Num,category,Approach,ms all,ms X,ms Z,ms Ry
8,10,gs_q8,18,gs,Greedy,73.33333333333333,66.66666666666666,33.33333333333333,88.88888888888889
8,10,gs_q8,19,gs,Greedy,73.33333333333333,66.66666666666666,0.0,100.0
8,10,gs_q8,20,gs,Greedy,66.66666666666666,66.66666666666666,0.0,88.88888888888889
8,10,gs_q8,21,gs,Greedy,73.33333333333333,66.66666666666666,0.0,100.0
8,10,gs_q8,22,gs,Greedy,80.0,66.66666666666666,33.33333333333333,100.0
8,10,gs_q8,23,gs,Greedy,80.0,33.33333333333333,66.66666666666666,100.0
8,10,gs_q8,24,gs,Greedy,73.33333333333333,66.66666666666666,33.33333333333333,88.88888888888889
8,10,gs_q8,25,gs,Greedy,80.0,100.0,33.33333333333333,88.88888888888889
8,10,gs_q8,26,gs,Greedy,73.33333333333333,66.66666666666666,0.0,100.0
8,10,gs_q8,27,gs,Greedy,86.66666666666667,66.66666666666666,66.66666666666666,100.0
8,10,gs_q8,28,gs,Greedy,80.0,33.33333333333333,66.66666666666666,100.0
8,10,gs_q8,29,gs,Greedy,80.0,100.0,33.33333333333333,88.88888888888889
9,11,gs_q9,0,gs,Greedy,73.33333333333333,33.33333333333333,33.33333333333333,100.0
9,11,gs_q9,1,gs,Greedy,66.66666666666666,0.0,33.33333333333333,100.0
9,11,gs_q9,2,gs,Greedy,66.66666666666666,33.33333333333333,0.0,100.0
9,11,gs_q9,3,gs,Greedy,80.0,66.66666666666666,33.33333333333333,100.0
9,11,gs_q9,4,gs,Greedy,86.66666666666667,100.0,33.33333333333333,100.0
9,11,gs_q9,5,gs,Greedy,66.66666666666666,33.33333333333333,0.0,100.0
9,11,gs_q9,6,gs,Greedy,73.33333333333333,66.66666666666666,0.0,100.0
9,11,gs_q9,7,gs,Greedy,80.0,66.66666666666666,33.33333333333333,100.0
9,11,gs_q9,8,gs,Greedy,86.66666666666667,66.66666666666666,66.66666666666666,100.0
9,11,gs_q9,9,gs,Greedy,66.66666666666666,33.33333333333333,0.0,100.0
9,11,gs_q9,10,gs,Greedy,80.0,100.0,0.0,100.0
9,11,gs_q9,11,gs,Greedy,66.66666666666666,66.66666666666666,0.0,88.88888888888889
9,11,gs_q9,12,gs,Greedy,86.66666666666667,66.66666666666666,66.66666666666666,100.0
9,11,gs_q9,13,gs,Greedy,73.33333333333333,100.0,33.33333333333333,77.77777777777779
9,11,gs_q9,14,gs,Greedy,86.66666666666667,66.66666666666666,66.66666666666666,100.0
9,11,gs_q9,15,gs,Greedy,86.66666666666667,100.0,66.66666666666666,88.88888888888889
9,11,gs_q9,16,gs,Greedy,80.0,66.66666666666666,33.33333333333333,100.0
9,11,gs_q9,17,gs,Greedy,66.66666666666666,0.0,33.33333333333333,100.0
9,11,gs_q9,18,gs,Greedy,73.33333333333333,33.33333333333333,66.66666666666666,88.88888888888889
9,11,gs_q9,19,gs,Greedy,60.0,66.66666666666666,0.0,77.77777777777779
9,11,gs_q9,20,gs,Greedy,66.66666666666666,66.66666666666666,0.0,88.88888888888889
9,11,gs_q9,21,gs,Greedy,80.0,33.33333333333333,100.0,88.88888888888889
9,11,gs_q9,22,gs,Greedy,73.33333333333333,33.33333333333333,33.33333333333333,100.0
9,11,gs_q9,23,gs,Greedy,86.66666666666667,100.0,33.33333333333333,100.0
9,11,gs_q9,24,gs,Greedy,80.0,100.0,33.33333333333333,88.88888888888889
9,11,gs_q9,25,gs,Greedy,73.33333333333333,33.33333333333333,33.33333333333333,100.0
9,11,gs_q9,26,gs,Greedy,93.33333333333333,100.0,66.66666666666666,100.0
9,11,gs_q9,27,gs,Greedy,80.0,66.66666666666666,33.33333333333333,100.0
9,11,gs_q9,28,gs,Greedy,73.33333333333333,66.66666666666666,33.33333333333333,88.88888888888889
9,11,gs_q9,29,gs,Greedy,93.33333333333333,100.0,66.66666666666666,100.0
10,12,gs_q10,0,gs,Greedy,86.66666666666667,66.66666666666666,66.66666666666666,100.0
10,12,gs_q10,1,gs,Greedy,80.0,100.0,33.33333333333333,88.88888888888889
10,12,gs_q10,2,gs,Greedy,80.0,66.66666666666666,33.33333333333333,100.0
10,12,gs_q10,3,gs,Greedy,93.33333333333333,100.0,100.0,88.88888888888889
10,12,gs_q10,4,gs,Greedy,73.33333333333333,100.0,0.0,88.88888888888889
10,12,gs_q10,5,gs,Greedy,86.66666666666667,100.0,33.33333333333333,100.0
10,12,gs_q10,6,gs,Greedy,80.0,33.33333333333333,66.66666666666666,100.0
10,12,gs_q10,7,gs,Greedy,73.33333333333333,66.66666666666666,33.33333333333333,88.88888888888889
10,12,gs_q10,8,gs,Greedy,86.66666666666667,100.0,33.33333333333333,100.0
10,12,gs_q10,9,gs,Greedy,73.33333333333333,66.66666666666666,33.33333333333333,88.88888888888889
10,12,gs_q10,10,gs,Greedy,93.33333333333333,100.0,66.66666666666666,100.0
10,12,gs_q10,11,gs,Greedy,73.33333333333333,66.66666666666666,0.0,100.0
10,12,gs_q10,12,gs,Greedy,73.33333333333333,33.33333333333333,66.66666666666666,88.88888888888889
10,12,gs_q10,13,gs,Greedy,86.66666666666667,66.66666666666666,66.66666666666666,100.0
10,12,gs_q10,14,gs,Greedy,93.33333333333333,100.0,66.66666666666666,100.0
10,12,gs_q10,15,gs,Greedy,86.66666666666667,100.0,33.33333333333333,100.0
10,12,gs_q10,16,gs,Greedy,80.0,66.66666666666666,33.33333333333333,100.0
10,12,gs_q10,17,gs,Greedy,80.0,66.66666666666666,33.33333333333333,100.0
10,12,gs_q10,18,gs,Greedy,66.66666666666666,0.0,33.33333333333333,100.0
