run, program, basis, Nps_init, Nps_final, reduction
69, qwalk_q4_10_R, i,h,i,i, 4, 2.0, 0.5
70, qwalk_q4_10_R, i,h,i,i, 4, 2.0, 0.5
71, qwalk_q4_10_R, h,i,i,i, 4, 2.0, 0.5
72, qwalk_q4_10_R, h,i,i,i, 4, 2.0, 0.5
73, qwalk_q4_10_R, i,i,i,i, 4, 4, 1.0
74, qwalk_q4_10_R, i,i,i,i, 4, 4, 1.0
75, qwalk_q4_10_R, i,i,i,i, 4, 4, 1.0
76, qwalk_q4_10_R, h,i,i,i, 4, 2.0, 0.5
77, qwalk_q4_10_R, h,i,i,i, 4, 2.0, 0.5
78, qwalk_q4_10_R, h,i,i,i, 4, 2.0, 0.5
79, qwalk_q4_10_R, i,h,i,i, 4, 2.0, 0.5
80, qwalk_q4_10_R, h,i,i,i, 4, 2.0, 0.5
81, qwalk_q4_10_R, i,h,i,i, 4, 2.0, 0.5
82, qwalk_q4_10_R, i,i,i,i, 4, 4, 1.0
83, qwalk_q4_10_R, i,h,i,i, 4, 2.0, 0.5
84, qwalk_q4_10_R, h,i,i,i, 4, 2.0, 0.5
85, qwalk_q4_10_R, i,i,i,i, 4, 4, 1.0
86, qwalk_q4_10_R, h,i,i,i, 4, 2.0, 0.5
87, qwalk_q4_10_R, i,h,i,i, 4, 2.0, 0.5
88, qwalk_q4_10_R, h,i,i,i, 4, 2.0, 0.5
89, qwalk_q4_10_R, h,i,i,i, 4, 2.0, 0.5
90, qwalk_q4_10_R, i,h,i,i, 4, 2.0, 0.5
91, qwalk_q4_10_R, h,i,i,i, 4, 2.0, 0.5
92, qwalk_q4_10_R, h,i,i,i, 4, 2.0, 0.5
93, qwalk_q4_10_R, i,i,i,i, 4, 4, 1.0
94, qwalk_q4_10_R, i,i,i,i, 4, 4, 1.0
95, qwalk_q4_10_R, h,i,i,i, 4, 2.0, 0.5
96, qwalk_q4_10_R, i,h,i,i, 4, 2.0, 0.5
97, qwalk_q4_10_R, i,i,i,i, 4, 4, 1.0
98, qwalk_q4_10_R, i,h,i,i, 4, 2.0, 0.5
99, qwalk_q4_10_R, i,i,i,i, 4, 4, 1.0
0, qwalk_q4_11_R, h,h,i,h, 8, 4.0, 0.5
1, qwalk_q4_11_R, i,i,i,h, 8, 4.0, 0.5
2, qwalk_q4_11_R, i,h,i,i, 8, 4.0, 0.5
3, qwalk_q4_11_R, h,i,i,i, 8, 4.0, 0.5
4, qwalk_q4_11_R, i,i,i,h, 8, 4.0, 0.5
5, qwalk_q4_11_R, i,h,i,i, 8, 4.0, 0.5
6, qwalk_q4_11_R, i,i,i,h, 8, 4.0, 0.5
7, qwalk_q4_11_R, h,i,i,i, 8, 4.0, 0.5
8, qwalk_q4_11_R, h,i,i,i, 8, 4.0, 0.5
9, qwalk_q4_11_R, i,h,i,i, 8, 4.0, 0.5
10, qwalk_q4_11_R, h,h,i,h, 8, 4.0, 0.5
11, qwalk_q4_11_R, i,i,i,h, 8, 4.0, 0.5
12, qwalk_q4_11_R, i,h,i,i, 8, 4.0, 0.5
13, qwalk_q4_11_R, i,i,i,i, 8, 8, 1.0
14, qwalk_q4_11_R, i,h,i,i, 8, 4.0, 0.5
15, qwalk_q4_11_R, h,i,i,i, 8, 4.0, 0.5
16, qwalk_q4_11_R, i,h,i,i, 8, 4.0, 0.5
17, qwalk_q4_11_R, h,h,i,h, 8, 4.0, 0.5
18, qwalk_q4_11_R, h,i,i,i, 8, 4.0, 0.5
19, qwalk_q4_11_R, i,h,i,i, 8, 4.0, 0.5
20, qwalk_q4_11_R, h,h,i,h, 8, 4.0, 0.5
21, qwalk_q4_11_R, i,i,i,h, 8, 4.0, 0.5
22, qwalk_q4_11_R, i,i,i,i, 8, 8, 1.0
23, qwalk_q4_11_R, i,h,i,i, 8, 4.0, 0.5
24, qwalk_q4_11_R, h,i,i,i, 8, 4.0, 0.5
25, qwalk_q4_11_R, h,i,i,i, 8, 4.0, 0.5
26, qwalk_q4_11_R, i,h,i,i, 8, 4.0, 0.5
27, qwalk_q4_11_R, i,i,i,h, 8, 4.0, 0.5
28, qwalk_q4_11_R, h,i,i,i, 8, 4.0, 0.5
29, qwalk_q4_11_R, i,h,i,i, 8, 4.0, 0.5
30, qwalk_q4_11_R, i,h,i,i, 8, 4.0, 0.5
31, qwalk_q4_11_R, h,h,i,h, 8, 4.0, 0.5
32, qwalk_q4_11_R, i,h,i,i, 8, 4.0, 0.5
33, qwalk_q4_11_R, i,i,i,h, 8, 4.0, 0.5
34, qwalk_q4_11_R, i,h,i,i, 8, 4.0, 0.5
35, qwalk_q4_11_R, i,i,i,i, 8, 8, 1.0
36, qwalk_q4_11_R, h,i,i,i, 8, 4.0, 0.5
37, qwalk_q4_11_R, h,i,i,i, 8, 4.0, 0.5
38, qwalk_q4_11_R, h,h,i,h, 8, 4.0, 0.5
39, qwalk_q4_11_R, i,h,i,i, 8, 4.0, 0.5
40, qwalk_q4_11_R, i,i,i,i, 8, 8, 1.0
41, qwalk_q4_11_R, i,i,i,h, 8, 4.0, 0.5
42, qwalk_q4_11_R, h,h,i,h, 8, 4.0, 0.5
43, qwalk_q4_11_R, i,h,i,i, 8, 4.0, 0.5
44, qwalk_q4_11_R, h,i,i,i, 8, 4.0, 0.5
45, qwalk_q4_11_R, i,i,i,h, 8, 4.0, 0.5
46, qwalk_q4_11_R, i,h,i,i, 8, 4.0, 0.5
47, qwalk_q4_11_R, i,i,i,h, 8, 4.0, 0.5
48, qwalk_q4_11_R, h,i,i,i, 8, 4.0, 0.5
49, qwalk_q4_11_R, h,i,i,i, 8, 4.0, 0.5
50, qwalk_q4_11_R, i,i,i,h, 8, 4.0, 0.5
51, qwalk_q4_11_R, h,i,i,i, 8, 4.0, 0.5
52, qwalk_q4_11_R, i,i,i,h, 8, 4.0, 0.5
53, qwalk_q4_11_R, h,h,i,h, 8, 4.0, 0.5
54, qwalk_q4_11_R, h,i,i,i, 8, 4.0, 0.5
55, qwalk_q4_11_R, i,h,i,i, 8, 4.0, 0.5
56, qwalk_q4_11_R, i,h,i,i, 8, 4.0, 0.5
57, qwalk_q4_11_R, h,i,i,i, 8, 4.0, 0.5
58, qwalk_q4_11_R, h,h,i,h, 8, 4.0, 0.5
59, qwalk_q4_11_R, h,i,i,i, 8, 4.0, 0.5
60, qwalk_q4_11_R, i,i,i,h, 8, 4.0, 0.5
61, qwalk_q4_11_R, i,h,i,i, 8, 4.0, 0.5
62, qwalk_q4_11_R, h,i,i,i, 8, 4.0, 0.5
63, qwalk_q4_11_R, i,h,i,i, 8, 4.0, 0.5
64, qwalk_q4_11_R, h,h,i,h, 8, 4.0, 0.5
65, qwalk_q4_11_R, h,i,i,i, 8, 4.0, 0.5
66, qwalk_q4_11_R, h,h,i,h, 8, 4.0, 0.5
67, qwalk_q4_11_R, h,h,i,h, 8, 4.0, 0.5
68, qwalk_q4_11_R, i,h,i,i, 8, 4.0, 0.5
69, qwalk_q4_11_R, i,i,i,h, 8, 4.0, 0.5
70, qwalk_q4_11_R, i,i,i,h, 8, 4.0, 0.5
71, qwalk_q4_11_R, h,h,i,h, 8, 4.0, 0.5
72, qwalk_q4_11_R, i,i,i,h, 8, 4.0, 0.5
73, qwalk_q4_11_R, h,i,i,i, 8, 4.0, 0.5
74, qwalk_q4_11_R, i,h,i,i, 8, 4.0, 0.5
75, qwalk_q4_11_R, h,h,i,h, 8, 4.0, 0.5
76, qwalk_q4_11_R, i,h,i,i, 8, 4.0, 0.5
77, qwalk_q4_11_R, i,h,i,i, 8, 4.0, 0.5
78, qwalk_q4_11_R, h,i,i,i, 8, 4.0, 0.5
79, qwalk_q4_11_R, i,h,i,i, 8, 4.0, 0.5
80, qwalk_q4_11_R, i,h,i,i, 8, 4.0, 0.5
81, qwalk_q4_11_R, h,i,i,i, 8, 4.0, 0.5
82, qwalk_q4_11_R, i,h,i,i, 8, 4.0, 0.5
83, qwalk_q4_11_R, h,h,i,h, 8, 4.0, 0.5
84, qwalk_q4_11_R, h,h,i,h, 8, 4.0, 0.5
85, qwalk_q4_11_R, h,h,i,h, 8, 4.0, 0.5
86, qwalk_q4_11_R, h,h,i,h, 8, 4.0, 0.5
87, qwalk_q4_11_R, i,h,i,i, 8, 4.0, 0.5
88, qwalk_q4_11_R, h,i,i,i, 8, 4.0, 0.5
89, qwalk_q4_11_R, h,h,i,h, 8, 4.0, 0.5
90, qwalk_q4_11_R, i,i,i,i, 8, 8, 1.0
91, qwalk_q4_11_R, h,i,i,i, 8, 4.0, 0.5
92, qwalk_q4_11_R, h,h,i,h, 8, 4.0, 0.5
93, qwalk_q4_11_R, i,i,i,h, 8, 4.0, 0.5
94, qwalk_q4_11_R, i,i,i,h, 8, 4.0, 0.5
95, qwalk_q4_11_R, h,i,i,i, 8, 4.0, 0.5
96, qwalk_q4_11_R, i,i,i,h, 8, 4.0, 0.5
97, qwalk_q4_11_R, h,i,i,i, 8, 4.0, 0.5
98, qwalk_q4_11_R, i,i,i,h, 8, 4.0, 0.5
99, qwalk_q4_11_R, i,i,i,h, 8, 4.0, 0.5
0, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
1, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
2, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
3, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
4, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
5, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
6, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
7, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
8, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
9, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
10, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
11, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
12, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
13, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
14, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
15, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
16, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
17, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
18, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
19, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
20, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
21, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
22, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
23, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
24, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
25, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
26, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
27, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
28, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
29, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
30, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
31, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
32, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
33, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
34, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
35, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
36, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
37, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
38, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
39, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
40, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
41, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
42, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
43, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
44, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
45, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
46, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
47, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
48, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
49, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
50, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
51, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
52, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
53, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
54, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
55, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
56, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
57, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
58, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
59, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
60, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
61, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
62, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
63, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
64, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
65, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
66, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
67, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
68, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
69, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
70, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
71, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
72, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
73, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
74, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
75, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
76, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
77, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
78, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
79, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
80, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
81, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
82, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
83, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
84, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
85, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
86, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
87, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
88, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
89, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
90, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
91, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
92, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
93, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
94, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
95, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
96, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
97, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
98, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
99, qwalk_q4_12_R, i,i,i,i, 4, 4, 1.0
0, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
1, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
2, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
3, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
4, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
5, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
6, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
7, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
8, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
9, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
10, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
11, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
12, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
13, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
14, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
15, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
16, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
17, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
18, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
19, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
20, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
21, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
22, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
23, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
24, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
25, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
26, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
27, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
28, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
29, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
30, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
31, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
32, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
33, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
34, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
35, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
36, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
37, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
38, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
39, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
40, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
41, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
42, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
43, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
44, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
45, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
46, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
47, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
48, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
49, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
50, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
51, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
52, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
53, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
54, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
55, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
56, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
57, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
58, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
59, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
60, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
61, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
62, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
63, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
64, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
65, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
66, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
67, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
68, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
69, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
70, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
71, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
72, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
73, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
74, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
75, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
76, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
77, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
78, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
79, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
80, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
81, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
82, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
83, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
84, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
85, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
86, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
87, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
88, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
89, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
90, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
91, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
92, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
93, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
94, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
95, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
96, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
97, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
98, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
99, qwalk_q5_0_R, i,i,i,i,i, 4, 4, 1.0
0, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
1, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
2, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
3, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
4, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
5, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
6, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
7, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
8, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
9, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
10, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
11, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
12, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
13, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
14, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
15, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
16, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
17, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
18, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
19, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
20, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
21, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
22, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
23, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
24, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
25, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
26, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
27, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
28, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
29, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
30, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
31, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
32, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
33, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
34, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
35, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
36, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
37, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
38, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
39, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
40, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
41, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
42, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
43, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
44, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
45, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
46, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
47, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
48, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
49, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
50, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
51, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
52, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
53, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
54, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
55, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
56, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
57, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
58, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
59, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
60, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
61, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
62, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
63, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
64, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
65, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
66, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
67, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
68, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
69, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
70, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
71, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
72, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
73, qwalk_q5_1_R, i,i,i,i,i, 5, 5, 1.0
