run, program, qubits, run time, number_of_transformations
97, qwalk_q5_8_R, 5, 0.11736822128295898, 12
98, qwalk_q5_8_R, 5, 0.11552715301513672, 12
99, qwalk_q5_8_R, 5, 0.18181705474853516, 12
0, qwalk_q5_9_R, 5, 0.13893628120422363, 14
1, qwalk_q5_9_R, 5, 0.1282491683959961, 14
2, qwalk_q5_9_R, 5, 0.12755227088928223, 14
3, qwalk_q5_9_R, 5, 0.12915277481079102, 14
4, qwalk_q5_9_R, 5, 0.12830877304077148, 14
5, qwalk_q5_9_R, 5, 0.12913870811462402, 14
6, qwalk_q5_9_R, 5, 0.12748408317565918, 14
7, qwalk_q5_9_R, 5, 0.12961888313293457, 14
8, qwalk_q5_9_R, 5, 0.1282656192779541, 14
9, qwalk_q5_9_R, 5, 0.12782621383666992, 14
10, qwalk_q5_9_R, 5, 0.1274735927581787, 14
11, qwalk_q5_9_R, 5, 0.12811803817749023, 14
12, qwalk_q5_9_R, 5, 0.1291351318359375, 14
13, qwalk_q5_9_R, 5, 0.12749552726745605, 14
14, qwalk_q5_9_R, 5, 0.12833261489868164, 14
15, qwalk_q5_9_R, 5, 0.1275162696838379, 14
16, qwalk_q5_9_R, 5, 0.12874412536621094, 14
17, qwalk_q5_9_R, 5, 0.12977266311645508, 14
18, qwalk_q5_9_R, 5, 0.1323986053466797, 14
19, qwalk_q5_9_R, 5, 0.1275031566619873, 14
20, qwalk_q5_9_R, 5, 0.1293320655822754, 14
21, qwalk_q5_9_R, 5, 0.12771129608154297, 14
22, qwalk_q5_9_R, 5, 0.12828803062438965, 14
23, qwalk_q5_9_R, 5, 0.13054561614990234, 14
24, qwalk_q5_9_R, 5, 0.1311812400817871, 14
25, qwalk_q5_9_R, 5, 0.1279287338256836, 14
26, qwalk_q5_9_R, 5, 0.12941884994506836, 14
27, qwalk_q5_9_R, 5, 0.13033556938171387, 14
28, qwalk_q5_9_R, 5, 0.12724089622497559, 14
29, qwalk_q5_9_R, 5, 0.1268911361694336, 14
30, qwalk_q5_9_R, 5, 0.13017034530639648, 14
31, qwalk_q5_9_R, 5, 0.12894582748413086, 14
32, qwalk_q5_9_R, 5, 0.12937498092651367, 14
33, qwalk_q5_9_R, 5, 0.12781047821044922, 14
34, qwalk_q5_9_R, 5, 0.12721538543701172, 14
35, qwalk_q5_9_R, 5, 0.1306285858154297, 14
36, qwalk_q5_9_R, 5, 0.12996506690979004, 14
37, qwalk_q5_9_R, 5, 0.12894248962402344, 14
38, qwalk_q5_9_R, 5, 0.12906908988952637, 14
39, qwalk_q5_9_R, 5, 0.1311032772064209, 14
40, qwalk_q5_9_R, 5, 0.12767767906188965, 14
41, qwalk_q5_9_R, 5, 0.129547119140625, 14
42, qwalk_q5_9_R, 5, 0.12760400772094727, 14
43, qwalk_q5_9_R, 5, 0.1446239948272705, 14
44, qwalk_q5_9_R, 5, 0.12934565544128418, 14
45, qwalk_q5_9_R, 5, 0.1259474754333496, 14
46, qwalk_q5_9_R, 5, 0.12885475158691406, 14
47, qwalk_q5_9_R, 5, 0.12772274017333984, 14
48, qwalk_q5_9_R, 5, 0.12865471839904785, 14
49, qwalk_q5_9_R, 5, 0.12870526313781738, 14
50, qwalk_q5_9_R, 5, 0.12760043144226074, 14
51, qwalk_q5_9_R, 5, 0.12838196754455566, 14
52, qwalk_q5_9_R, 5, 0.13081574440002441, 14
53, qwalk_q5_9_R, 5, 0.12650060653686523, 14
54, qwalk_q5_9_R, 5, 0.12990212440490723, 14
55, qwalk_q5_9_R, 5, 0.1264820098876953, 14
56, qwalk_q5_9_R, 5, 0.12872886657714844, 14
57, qwalk_q5_9_R, 5, 0.13052082061767578, 14
58, qwalk_q5_9_R, 5, 0.13041234016418457, 14
59, qwalk_q5_9_R, 5, 0.12649035453796387, 14
60, qwalk_q5_9_R, 5, 0.12886667251586914, 14
61, qwalk_q5_9_R, 5, 0.12913107872009277, 14
62, qwalk_q5_9_R, 5, 0.1279294490814209, 14
63, qwalk_q5_9_R, 5, 0.12850260734558105, 14
64, qwalk_q5_9_R, 5, 0.1293473243713379, 14
65, qwalk_q5_9_R, 5, 0.1285839080810547, 14
66, qwalk_q5_9_R, 5, 0.13080120086669922, 14
67, qwalk_q5_9_R, 5, 0.128554105758667, 14
68, qwalk_q5_9_R, 5, 0.13061118125915527, 14
69, qwalk_q5_9_R, 5, 0.13095879554748535, 14
70, qwalk_q5_9_R, 5, 0.12874484062194824, 14
71, qwalk_q5_9_R, 5, 0.12695598602294922, 14
72, qwalk_q5_9_R, 5, 0.12936615943908691, 14
73, qwalk_q5_9_R, 5, 0.13235211372375488, 14
74, qwalk_q5_9_R, 5, 0.12789678573608398, 14
75, qwalk_q5_9_R, 5, 0.1330432891845703, 14
76, qwalk_q5_9_R, 5, 0.13018345832824707, 14
77, qwalk_q5_9_R, 5, 0.12887144088745117, 14
78, qwalk_q5_9_R, 5, 0.12948060035705566, 14
79, qwalk_q5_9_R, 5, 0.12867069244384766, 14
80, qwalk_q5_9_R, 5, 0.1292860507965088, 14
81, qwalk_q5_9_R, 5, 0.12959861755371094, 14
82, qwalk_q5_9_R, 5, 0.12917733192443848, 14
83, qwalk_q5_9_R, 5, 0.12827467918395996, 14
84, qwalk_q5_9_R, 5, 0.12987804412841797, 14
85, qwalk_q5_9_R, 5, 0.12836289405822754, 14
86, qwalk_q5_9_R, 5, 0.12713408470153809, 14
87, qwalk_q5_9_R, 5, 0.12907791137695312, 14
88, qwalk_q5_9_R, 5, 0.13026642799377441, 14
89, qwalk_q5_9_R, 5, 0.12697839736938477, 14
90, qwalk_q5_9_R, 5, 0.12809491157531738, 14
91, qwalk_q5_9_R, 5, 0.12651848793029785, 14
92, qwalk_q5_9_R, 5, 0.12845396995544434, 14
93, qwalk_q5_9_R, 5, 0.12943220138549805, 14
94, qwalk_q5_9_R, 5, 0.12799072265625, 14
95, qwalk_q5_9_R, 5, 0.12798666954040527, 14
96, qwalk_q5_9_R, 5, 0.13041257858276367, 14
97, qwalk_q5_9_R, 5, 0.12929892539978027, 14
98, qwalk_q5_9_R, 5, 0.12886834144592285, 14
99, qwalk_q5_9_R, 5, 0.19794440269470215, 14
0, qwalk_q5_10_R, 5, 0.13057708740234375, 12
1, qwalk_q5_10_R, 5, 0.1542682647705078, 12
2, qwalk_q5_10_R, 5, 0.1275010108947754, 12
3, qwalk_q5_10_R, 5, 0.13129281997680664, 12
4, qwalk_q5_10_R, 5, 0.12970566749572754, 12
5, qwalk_q5_10_R, 5, 0.1309654712677002, 12
6, qwalk_q5_10_R, 5, 0.1273634433746338, 12
7, qwalk_q5_10_R, 5, 0.12845158576965332, 12
8, qwalk_q5_10_R, 5, 0.1280045509338379, 12
9, qwalk_q5_10_R, 5, 0.12813115119934082, 12
10, qwalk_q5_10_R, 5, 0.13060688972473145, 12
11, qwalk_q5_10_R, 5, 0.1282062530517578, 12
12, qwalk_q5_10_R, 5, 0.14564037322998047, 12
13, qwalk_q5_10_R, 5, 0.12732577323913574, 12
14, qwalk_q5_10_R, 5, 0.12642455101013184, 12
15, qwalk_q5_10_R, 5, 0.12721824645996094, 12
16, qwalk_q5_10_R, 5, 0.12899470329284668, 12
17, qwalk_q5_10_R, 5, 0.12916231155395508, 12
18, qwalk_q5_10_R, 5, 0.12928175926208496, 12
19, qwalk_q5_10_R, 5, 0.12889623641967773, 12
20, qwalk_q5_10_R, 5, 0.1268317699432373, 12
21, qwalk_q5_10_R, 5, 0.12548089027404785, 12
22, qwalk_q5_10_R, 5, 0.12921142578125, 12
23, qwalk_q5_10_R, 5, 0.12850594520568848, 12
24, qwalk_q5_10_R, 5, 0.12902069091796875, 12
25, qwalk_q5_10_R, 5, 0.1280381679534912, 12
26, qwalk_q5_10_R, 5, 0.1288316249847412, 12
27, qwalk_q5_10_R, 5, 0.12837600708007812, 12
28, qwalk_q5_10_R, 5, 0.12761354446411133, 12
29, qwalk_q5_10_R, 5, 0.13034939765930176, 12
30, qwalk_q5_10_R, 5, 0.1283121109008789, 12
31, qwalk_q5_10_R, 5, 0.1305527687072754, 12
32, qwalk_q5_10_R, 5, 0.12926554679870605, 12
33, qwalk_q5_10_R, 5, 0.126312255859375, 12
34, qwalk_q5_10_R, 5, 0.12966275215148926, 12
35, qwalk_q5_10_R, 5, 0.13075637817382812, 12
36, qwalk_q5_10_R, 5, 0.12874388694763184, 12
37, qwalk_q5_10_R, 5, 0.1312272548675537, 12
38, qwalk_q5_10_R, 5, 0.1291520595550537, 12
39, qwalk_q5_10_R, 5, 0.1276402473449707, 12
40, qwalk_q5_10_R, 5, 0.1279456615447998, 12
41, qwalk_q5_10_R, 5, 0.1279613971710205, 12
42, qwalk_q5_10_R, 5, 0.12851595878601074, 12
43, qwalk_q5_10_R, 5, 0.12960076332092285, 12
44, qwalk_q5_10_R, 5, 0.1278846263885498, 12
45, qwalk_q5_10_R, 5, 0.12958335876464844, 12
46, qwalk_q5_10_R, 5, 0.12726259231567383, 12
47, qwalk_q5_10_R, 5, 0.1274104118347168, 12
48, qwalk_q5_10_R, 5, 0.13000011444091797, 12
49, qwalk_q5_10_R, 5, 0.12497067451477051, 12
50, qwalk_q5_10_R, 5, 0.12987494468688965, 12
51, qwalk_q5_10_R, 5, 0.13123488426208496, 12
52, qwalk_q5_10_R, 5, 0.12487268447875977, 12
53, qwalk_q5_10_R, 5, 0.12981438636779785, 12
54, qwalk_q5_10_R, 5, 0.12998151779174805, 12
55, qwalk_q5_10_R, 5, 0.12726426124572754, 12
56, qwalk_q5_10_R, 5, 0.13246583938598633, 12
57, qwalk_q5_10_R, 5, 0.12893438339233398, 12
58, qwalk_q5_10_R, 5, 0.14484238624572754, 12
59, qwalk_q5_10_R, 5, 0.1302955150604248, 12
60, qwalk_q5_10_R, 5, 0.12820005416870117, 12
61, qwalk_q5_10_R, 5, 0.12756681442260742, 12
62, qwalk_q5_10_R, 5, 0.12918901443481445, 12
63, qwalk_q5_10_R, 5, 0.13039636611938477, 12
64, qwalk_q5_10_R, 5, 0.13102245330810547, 12
65, qwalk_q5_10_R, 5, 0.1267223358154297, 12
66, qwalk_q5_10_R, 5, 0.12624573707580566, 12
67, qwalk_q5_10_R, 5, 0.1301558017730713, 12
68, qwalk_q5_10_R, 5, 0.12962079048156738, 12
69, qwalk_q5_10_R, 5, 0.1288609504699707, 12
70, qwalk_q5_10_R, 5, 0.1278212070465088, 12
71, qwalk_q5_10_R, 5, 0.12888574600219727, 12
72, qwalk_q5_10_R, 5, 0.12876272201538086, 12
73, qwalk_q5_10_R, 5, 0.12694907188415527, 12
74, qwalk_q5_10_R, 5, 0.12881827354431152, 12
75, qwalk_q5_10_R, 5, 0.13019323348999023, 12
76, qwalk_q5_10_R, 5, 0.12721872329711914, 12
77, qwalk_q5_10_R, 5, 0.12770390510559082, 12
78, qwalk_q5_10_R, 5, 0.12903761863708496, 12
79, qwalk_q5_10_R, 5, 0.12827825546264648, 12
80, qwalk_q5_10_R, 5, 0.12540388107299805, 12
81, qwalk_q5_10_R, 5, 0.1289050579071045, 12
82, qwalk_q5_10_R, 5, 0.125993013381958, 12
83, qwalk_q5_10_R, 5, 0.14117074012756348, 12
84, qwalk_q5_10_R, 5, 0.12682676315307617, 12
85, qwalk_q5_10_R, 5, 0.12978148460388184, 12
86, qwalk_q5_10_R, 5, 0.12987589836120605, 12
87, qwalk_q5_10_R, 5, 0.12996959686279297, 12
88, qwalk_q5_10_R, 5, 0.12832951545715332, 12
89, qwalk_q5_10_R, 5, 0.12964463233947754, 12
90, qwalk_q5_10_R, 5, 0.12761712074279785, 12
91, qwalk_q5_10_R, 5, 0.12977814674377441, 12
92, qwalk_q5_10_R, 5, 0.1283130645751953, 12
93, qwalk_q5_10_R, 5, 0.12908077239990234, 12
94, qwalk_q5_10_R, 5, 0.13057518005371094, 12
95, qwalk_q5_10_R, 5, 0.12981271743774414, 12
96, qwalk_q5_10_R, 5, 0.12711310386657715, 12
97, qwalk_q5_10_R, 5, 0.128462553024292, 12
98, qwalk_q5_10_R, 5, 0.12890267372131348, 12
99, qwalk_q5_10_R, 5, 0.22015023231506348, 12
0, qwalk_q5_11_R, 5, 0.11502933502197266, 5
1, qwalk_q5_11_R, 5, 0.11115503311157227, 5
2, qwalk_q5_11_R, 5, 0.11304545402526855, 5
3, qwalk_q5_11_R, 5, 0.11275434494018555, 5
4, qwalk_q5_11_R, 5, 0.11139726638793945, 5
5, qwalk_q5_11_R, 5, 0.11280179023742676, 5
6, qwalk_q5_11_R, 5, 0.11133813858032227, 5
7, qwalk_q5_11_R, 5, 0.1099100112915039, 5
8, qwalk_q5_11_R, 5, 0.11239910125732422, 5
9, qwalk_q5_11_R, 5, 0.11102962493896484, 5
10, qwalk_q5_11_R, 5, 0.11273622512817383, 5
11, qwalk_q5_11_R, 5, 0.11377692222595215, 5
12, qwalk_q5_11_R, 5, 0.11120080947875977, 5
13, qwalk_q5_11_R, 5, 0.11021995544433594, 5
14, qwalk_q5_11_R, 5, 0.11151480674743652, 5
15, qwalk_q5_11_R, 5, 0.11009407043457031, 5
16, qwalk_q5_11_R, 5, 0.11118531227111816, 5
17, qwalk_q5_11_R, 5, 0.1136023998260498, 5
18, qwalk_q5_11_R, 5, 0.10958313941955566, 5
19, qwalk_q5_11_R, 5, 0.1110684871673584, 5
20, qwalk_q5_11_R, 5, 0.11159610748291016, 5
21, qwalk_q5_11_R, 5, 0.10923218727111816, 5
22, qwalk_q5_11_R, 5, 0.11350464820861816, 5
23, qwalk_q5_11_R, 5, 0.11282086372375488, 5
24, qwalk_q5_11_R, 5, 0.11138105392456055, 5
25, qwalk_q5_11_R, 5, 0.11230778694152832, 5
26, qwalk_q5_11_R, 5, 0.11127209663391113, 5
27, qwalk_q5_11_R, 5, 0.1123046875, 5
28, qwalk_q5_11_R, 5, 0.12470722198486328, 5
29, qwalk_q5_11_R, 5, 0.11210155487060547, 5
30, qwalk_q5_11_R, 5, 0.11316537857055664, 5
31, qwalk_q5_11_R, 5, 0.11487197875976562, 5
32, qwalk_q5_11_R, 5, 0.11134958267211914, 5
33, qwalk_q5_11_R, 5, 0.11148500442504883, 5
34, qwalk_q5_11_R, 5, 0.1133580207824707, 5
35, qwalk_q5_11_R, 5, 0.11489081382751465, 5
36, qwalk_q5_11_R, 5, 0.11217379570007324, 5
37, qwalk_q5_11_R, 5, 0.1125175952911377, 5
38, qwalk_q5_11_R, 5, 0.11276078224182129, 5
39, qwalk_q5_11_R, 5, 0.1128377914428711, 5
40, qwalk_q5_11_R, 5, 0.11134862899780273, 5
41, qwalk_q5_11_R, 5, 0.11375761032104492, 5
42, qwalk_q5_11_R, 5, 0.11266446113586426, 5
43, qwalk_q5_11_R, 5, 0.1144866943359375, 5
44, qwalk_q5_11_R, 5, 0.11279821395874023, 5
45, qwalk_q5_11_R, 5, 0.1131281852722168, 5
46, qwalk_q5_11_R, 5, 0.11374616622924805, 5
47, qwalk_q5_11_R, 5, 0.11364984512329102, 5
48, qwalk_q5_11_R, 5, 0.11201906204223633, 5
49, qwalk_q5_11_R, 5, 0.11273884773254395, 5
50, qwalk_q5_11_R, 5, 0.11167240142822266, 5
51, qwalk_q5_11_R, 5, 0.11258649826049805, 5
52, qwalk_q5_11_R, 5, 0.11268496513366699, 5
53, qwalk_q5_11_R, 5, 0.11201953887939453, 5
54, qwalk_q5_11_R, 5, 0.11372232437133789, 5
55, qwalk_q5_11_R, 5, 0.1272292137145996, 5
56, qwalk_q5_11_R, 5, 0.11208248138427734, 5
57, qwalk_q5_11_R, 5, 0.11025285720825195, 5
58, qwalk_q5_11_R, 5, 0.11324906349182129, 5
59, qwalk_q5_11_R, 5, 0.11148381233215332, 5
60, qwalk_q5_11_R, 5, 0.11283493041992188, 5
61, qwalk_q5_11_R, 5, 0.11143112182617188, 5
62, qwalk_q5_11_R, 5, 0.11071491241455078, 5
63, qwalk_q5_11_R, 5, 0.11247491836547852, 5
64, qwalk_q5_11_R, 5, 0.11189746856689453, 5
65, qwalk_q5_11_R, 5, 0.11011457443237305, 5
66, qwalk_q5_11_R, 5, 0.11144590377807617, 5
67, qwalk_q5_11_R, 5, 0.11126279830932617, 5
68, qwalk_q5_11_R, 5, 0.11174297332763672, 5
69, qwalk_q5_11_R, 5, 0.1137094497680664, 5
70, qwalk_q5_11_R, 5, 0.11311197280883789, 5
71, qwalk_q5_11_R, 5, 0.11010909080505371, 5
72, qwalk_q5_11_R, 5, 0.11206769943237305, 5
73, qwalk_q5_11_R, 5, 0.11113476753234863, 5
74, qwalk_q5_11_R, 5, 0.11009097099304199, 5
75, qwalk_q5_11_R, 5, 0.11403369903564453, 5
76, qwalk_q5_11_R, 5, 0.12744903564453125, 5
77, qwalk_q5_11_R, 5, 0.1082766056060791, 5
78, qwalk_q5_11_R, 5, 0.11069130897521973, 5
79, qwalk_q5_11_R, 5, 0.11182165145874023, 5
80, qwalk_q5_11_R, 5, 0.11296343803405762, 5
81, qwalk_q5_11_R, 5, 0.1115121841430664, 5
82, qwalk_q5_11_R, 5, 0.11109328269958496, 5
83, qwalk_q5_11_R, 5, 0.11184883117675781, 5
84, qwalk_q5_11_R, 5, 0.11014461517333984, 5
85, qwalk_q5_11_R, 5, 0.11356949806213379, 5
86, qwalk_q5_11_R, 5, 0.11134457588195801, 5
87, qwalk_q5_11_R, 5, 0.111846923828125, 5
88, qwalk_q5_11_R, 5, 0.1118934154510498, 5
89, qwalk_q5_11_R, 5, 0.11281561851501465, 5
90, qwalk_q5_11_R, 5, 0.11124873161315918, 5
91, qwalk_q5_11_R, 5, 0.11211109161376953, 5
92, qwalk_q5_11_R, 5, 0.11216974258422852, 5
93, qwalk_q5_11_R, 5, 0.1109011173248291, 5
94, qwalk_q5_11_R, 5, 0.11146163940429688, 5
95, qwalk_q5_11_R, 5, 0.11240029335021973, 5
96, qwalk_q5_11_R, 5, 0.11095309257507324, 5
97, qwalk_q5_11_R, 5, 0.11165261268615723, 5
98, qwalk_q5_11_R, 5, 0.11285543441772461, 5
99, qwalk_q5_11_R, 5, 0.19523048400878906, 5
0, qwalk_q5_12_R, 5, 0.1408061981201172, 12
1, qwalk_q5_12_R, 5, 0.1398029327392578, 12
2, qwalk_q5_12_R, 5, 0.14072203636169434, 12
3, qwalk_q5_12_R, 5, 0.14260172843933105, 12
4, qwalk_q5_12_R, 5, 0.14179635047912598, 12
5, qwalk_q5_12_R, 5, 0.15441107749938965, 12
6, qwalk_q5_12_R, 5, 0.14026165008544922, 12
7, qwalk_q5_12_R, 5, 0.13990497589111328, 12
8, qwalk_q5_12_R, 5, 0.1411275863647461, 12
9, qwalk_q5_12_R, 5, 0.14168667793273926, 12
10, qwalk_q5_12_R, 5, 0.1382737159729004, 12
11, qwalk_q5_12_R, 5, 0.14053702354431152, 12
12, qwalk_q5_12_R, 5, 0.13907265663146973, 12
13, qwalk_q5_12_R, 5, 0.14294099807739258, 12
14, qwalk_q5_12_R, 5, 0.13933753967285156, 12
15, qwalk_q5_12_R, 5, 0.14114975929260254, 12
16, qwalk_q5_12_R, 5, 0.15446066856384277, 12
17, qwalk_q5_12_R, 5, 0.14196419715881348, 12
18, qwalk_q5_12_R, 5, 0.14166831970214844, 12
19, qwalk_q5_12_R, 5, 0.13833904266357422, 12
20, qwalk_q5_12_R, 5, 0.1409902572631836, 12
21, qwalk_q5_12_R, 5, 0.14129185676574707, 12
22, qwalk_q5_12_R, 5, 0.14166998863220215, 12
23, qwalk_q5_12_R, 5, 0.14115619659423828, 12
24, qwalk_q5_12_R, 5, 0.13788723945617676, 12
25, qwalk_q5_12_R, 5, 0.14158010482788086, 12
26, qwalk_q5_12_R, 5, 0.14307498931884766, 12
27, qwalk_q5_12_R, 5, 0.15263152122497559, 12
28, qwalk_q5_12_R, 5, 0.13965821266174316, 12
29, qwalk_q5_12_R, 5, 0.13962507247924805, 12
30, qwalk_q5_12_R, 5, 0.14042115211486816, 12
31, qwalk_q5_12_R, 5, 0.14233946800231934, 12
32, qwalk_q5_12_R, 5, 0.1400313377380371, 12
33, qwalk_q5_12_R, 5, 0.14117932319641113, 12
34, qwalk_q5_12_R, 5, 0.1402747631072998, 12
35, qwalk_q5_12_R, 5, 0.14143848419189453, 12
36, qwalk_q5_12_R, 5, 0.14155125617980957, 12
37, qwalk_q5_12_R, 5, 0.14121770858764648, 12
38, qwalk_q5_12_R, 5, 0.1421205997467041, 12
39, qwalk_q5_12_R, 5, 0.14204668998718262, 12
40, qwalk_q5_12_R, 5, 0.14233994483947754, 12
41, qwalk_q5_12_R, 5, 0.13935256004333496, 12
42, qwalk_q5_12_R, 5, 0.14087796211242676, 12
43, qwalk_q5_12_R, 5, 0.1415729522705078, 12
44, qwalk_q5_12_R, 5, 0.14072370529174805, 12
45, qwalk_q5_12_R, 5, 0.14098310470581055, 12
46, qwalk_q5_12_R, 5, 0.14229631423950195, 12
47, qwalk_q5_12_R, 5, 0.13965439796447754, 12
48, qwalk_q5_12_R, 5, 0.1420128345489502, 12
49, qwalk_q5_12_R, 5, 0.13908028602600098, 12
50, qwalk_q5_12_R, 5, 0.1420905590057373, 12
51, qwalk_q5_12_R, 5, 0.1425342559814453, 12
52, qwalk_q5_12_R, 5, 0.14233112335205078, 12
53, qwalk_q5_12_R, 5, 0.1423935890197754, 12
54, qwalk_q5_12_R, 5, 0.14246439933776855, 12
55, qwalk_q5_12_R, 5, 0.1423022747039795, 12
56, qwalk_q5_12_R, 5, 0.1390702724456787, 12
57, qwalk_q5_12_R, 5, 0.1405930519104004, 12
58, qwalk_q5_12_R, 5, 0.13930058479309082, 12
59, qwalk_q5_12_R, 5, 0.14057087898254395, 12
60, qwalk_q5_12_R, 5, 0.14107894897460938, 12
61, qwalk_q5_12_R, 5, 0.13982343673706055, 12
62, qwalk_q5_12_R, 5, 0.14302396774291992, 12
63, qwalk_q5_12_R, 5, 0.14154577255249023, 12
64, qwalk_q5_12_R, 5, 0.1412348747253418, 12
65, qwalk_q5_12_R, 5, 0.13956856727600098, 12
66, qwalk_q5_12_R, 5, 0.1403026580810547, 12
67, qwalk_q5_12_R, 5, 0.14180421829223633, 12
68, qwalk_q5_12_R, 5, 0.14127111434936523, 12
69, qwalk_q5_12_R, 5, 0.13929009437561035, 12
70, qwalk_q5_12_R, 5, 0.14431142807006836, 12
71, qwalk_q5_12_R, 5, 0.14348459243774414, 12
72, qwalk_q5_12_R, 5, 0.1405785083770752, 12
73, qwalk_q5_12_R, 5, 0.14187002182006836, 12
74, qwalk_q5_12_R, 5, 0.1403350830078125, 12
75, qwalk_q5_12_R, 5, 0.1407780647277832, 12
76, qwalk_q5_12_R, 5, 0.14090919494628906, 12
77, qwalk_q5_12_R, 5, 0.14246392250061035, 12
78, qwalk_q5_12_R, 5, 0.14237356185913086, 12
79, qwalk_q5_12_R, 5, 0.14002370834350586, 12
80, qwalk_q5_12_R, 5, 0.14131450653076172, 12
81, qwalk_q5_12_R, 5, 0.14375805854797363, 12
82, qwalk_q5_12_R, 5, 0.1396043300628662, 12
83, qwalk_q5_12_R, 5, 0.14027786254882812, 12
84, qwalk_q5_12_R, 5, 0.14113712310791016, 12
85, qwalk_q5_12_R, 5, 0.14289331436157227, 12
86, qwalk_q5_12_R, 5, 0.14104604721069336, 12
87, qwalk_q5_12_R, 5, 0.1386547088623047, 12
88, qwalk_q5_12_R, 5, 0.1413109302520752, 12
89, qwalk_q5_12_R, 5, 0.14244651794433594, 12
90, qwalk_q5_12_R, 5, 0.1401691436767578, 12
91, qwalk_q5_12_R, 5, 0.16006803512573242, 12
92, qwalk_q5_12_R, 5, 0.14066505432128906, 12
93, qwalk_q5_12_R, 5, 0.1417086124420166, 12
94, qwalk_q5_12_R, 5, 0.13966631889343262, 12
95, qwalk_q5_12_R, 5, 0.13864421844482422, 12
96, qwalk_q5_12_R, 5, 0.14198970794677734, 12
97, qwalk_q5_12_R, 5, 0.14041376113891602, 12
98, qwalk_q5_12_R, 5, 0.14118194580078125, 12
99, qwalk_q5_12_R, 5, 0.23087143898010254, 12
0, gs_q3_R, 3, 0.03574705123901367, 5
1, gs_q3_R, 3, 0.023656368255615234, 5
2, gs_q3_R, 3, 0.025049448013305664, 5
3, gs_q3_R, 3, 0.023323535919189453, 5
4, gs_q3_R, 3, 0.023686885833740234, 5
5, gs_q3_R, 3, 0.023529052734375, 5
6, gs_q3_R, 3, 0.024275779724121094, 5
7, gs_q3_R, 3, 0.024766206741333008, 5
8, gs_q3_R, 3, 0.024660348892211914, 5
9, gs_q3_R, 3, 0.024763107299804688, 5
10, gs_q3_R, 3, 0.02583789825439453, 5
11, gs_q3_R, 3, 0.025078773498535156, 5
12, gs_q3_R, 3, 0.024426937103271484, 5
13, gs_q3_R, 3, 0.02458357810974121, 5
14, gs_q3_R, 3, 0.023944616317749023, 5
15, gs_q3_R, 3, 0.02512359619140625, 5
16, gs_q3_R, 3, 0.024972915649414062, 5
17, gs_q3_R, 3, 0.023607492446899414, 5
18, gs_q3_R, 3, 0.025179147720336914, 5
19, gs_q3_R, 3, 0.026260852813720703, 5
20, gs_q3_R, 3, 0.02515268325805664, 5
21, gs_q3_R, 3, 0.02436089515686035, 5
22, gs_q3_R, 3, 0.025289535522460938, 5
23, gs_q3_R, 3, 0.024988174438476562, 5
24, gs_q3_R, 3, 0.023643970489501953, 5
25, gs_q3_R, 3, 0.02398848533630371, 5
26, gs_q3_R, 3, 0.024205923080444336, 5
27, gs_q3_R, 3, 0.025439739227294922, 5
28, gs_q3_R, 3, 0.025318622589111328, 5
29, gs_q3_R, 3, 0.02411651611328125, 5
30, gs_q3_R, 3, 0.02554035186767578, 5
31, gs_q3_R, 3, 0.024989843368530273, 5
32, gs_q3_R, 3, 0.024455785751342773, 5
33, gs_q3_R, 3, 0.023360013961791992, 5
34, gs_q3_R, 3, 0.023425817489624023, 5
35, gs_q3_R, 3, 0.024875879287719727, 5
36, gs_q3_R, 3, 0.024536848068237305, 5
37, gs_q3_R, 3, 0.02603745460510254, 5
38, gs_q3_R, 3, 0.023810625076293945, 5
39, gs_q3_R, 3, 0.025548458099365234, 5
40, gs_q3_R, 3, 0.025092363357543945, 5
41, gs_q3_R, 3, 0.024482011795043945, 5
42, gs_q3_R, 3, 0.025778532028198242, 5
43, gs_q3_R, 3, 0.024480819702148438, 5
44, gs_q3_R, 3, 0.023941516876220703, 5
45, gs_q3_R, 3, 0.024607419967651367, 5
46, gs_q3_R, 3, 0.024521827697753906, 5
47, gs_q3_R, 3, 0.026210784912109375, 5
48, gs_q3_R, 3, 0.02420806884765625, 5
49, gs_q3_R, 3, 0.024061203002929688, 5
50, gs_q3_R, 3, 0.025158405303955078, 5
51, gs_q3_R, 3, 0.02431941032409668, 5
52, gs_q3_R, 3, 0.02492046356201172, 5
53, gs_q3_R, 3, 0.024600744247436523, 5
54, gs_q3_R, 3, 0.024801015853881836, 5
55, gs_q3_R, 3, 0.0258791446685791, 5
56, gs_q3_R, 3, 0.02552509307861328, 5
57, gs_q3_R, 3, 0.025302648544311523, 5
58, gs_q3_R, 3, 0.026057958602905273, 5
59, gs_q3_R, 3, 0.02436041831970215, 5
60, gs_q3_R, 3, 0.0240781307220459, 5
61, gs_q3_R, 3, 0.023740768432617188, 5
62, gs_q3_R, 3, 0.0251007080078125, 5
63, gs_q3_R, 3, 0.02372574806213379, 5
64, gs_q3_R, 3, 0.024656057357788086, 5
65, gs_q3_R, 3, 0.025416851043701172, 5
66, gs_q3_R, 3, 0.025365591049194336, 5
67, gs_q3_R, 3, 0.02438807487487793, 5
68, gs_q3_R, 3, 0.025403738021850586, 5
69, gs_q3_R, 3, 0.024981975555419922, 5
70, gs_q3_R, 3, 0.023422718048095703, 5
71, gs_q3_R, 3, 0.025551319122314453, 5
72, gs_q3_R, 3, 0.025946617126464844, 5
